ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: woostify_product_video_metabox,Handle,Images,Attribute 1 value(s),Attribute 2 value(s),Attribute 3 value(s),Attribute 1 default,Attribute 2 default,Attribute 3 default,Attribute 1 visible,Attribute 2 visible,Attribute 3 visible,Attribute 1 global,Attribute 2 global,Attribute 3 global,Download 1 name,Download 1 URL,Attribute 1 name,Attribute 2 name,Attribute 3 name
201550,variation,0201550-10-200cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,995,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,10,200cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201551,variation,0201551-10-230cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1095,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,10,230cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201552,variation,0201552-4-120cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,695,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,4,120cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201553,variation,0201553-4-140cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,795,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,4,140cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201554,variation,0201554-4-170cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,895,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,4,170cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201555,variation,0201555-4-200cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,995,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,4,200cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201556,variation,0201556-4-230cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1095,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,4,230cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201557,variation,0201557-5-120cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,695,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,5,120cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201558,variation,0201558-5-140cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,795,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,5,140cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201559,variation,0201559-5-170cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,895,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,5,170cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201560,variation,0201560-5-200cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,995,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,5,200cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201561,variation,0201561-5-230cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1095,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,5,230cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201562,variation,0201562-7-120cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,695,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,7,120cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201563,variation,0201563-7-140cm (with one drawer)-none,,,,,,,,,taxable,,,14,5,,,0,1,1,1,,,,795,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,7,140cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201564,variation,0201564-7-170cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,895,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,7,170cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201565,variation,0201565-7-200cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,995,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,7,200cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201566,variation,0201566-7-230cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1095,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,7,230cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201567,variation,0201567-8-120cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,695,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,8,120cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201568,variation,0201568-8-140cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,795,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,8,140cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201569,variation,0201569-8-170cm (with one drawer)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,895,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,8,170cm (with one drawer),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201570,variation,0201570-8-200cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,995,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,8,200cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201571,variation,0201571-8-230cm (with two drawers)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1095,,,,,,0100330-P,,,,,,1,,sibyl-two-seater-sofa-bed,,8,230cm (with two drawers),,,,,,,,,,,,,Style,Size ( Includes Armrests ),
201572,variation,0201572-Yes-No-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1195,,,,,,0100331-P,,,,,,1,,noric-media-units-tv-stand,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/03_94bf9056-dd90-4f87-a130-be52dc91f751.jpg?v=1676766005,Yes,No,,,,,,,,,,,,,With Coffee Table,With Cabinet,
201573,variation,0201573-No-Yes-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1195,,,,,,0100331-P,,,,,,1,,noric-media-units-tv-stand,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/04_d1f78beb-ee47-4607-87a1-68fd407eb9f2.jpg?v=1676766007,No,Yes,,,,,,,,,,,,,With Coffee Table,With Cabinet,
201574,variation,0201574-No-No-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,695,,,,,,0100331-P,,,,,,1,,noric-media-units-tv-stand,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/05_0cfb526a-50da-4298-b79b-8dec015c9cb7.jpg?v=1676766009,No,No,,,,,,,,,,,,,With Coffee Table,With Cabinet,
201575,variation,0201575-280cm-none-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1395,,,,,,0100332-P,,,,,,1,,otis-round-corner-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/08_69ed6eda-3758-40a4-96b7-347fbfa5d7ec.jpg?v=1676766006,280cm,,,,,,,,,,,,,,Size,,
201576,variation,0201576-300cm-none-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1495,,,,,,0100332-P,,,,,,1,,otis-round-corner-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/01_d50b2a31-9420-457f-89a4-1fd31239f621.jpg?v=1676766008,300cm,,,,,,,,,,,,,,Size,,
201577,variation,0201577-370cm-none-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1695,,,,,,0100332-P,,,,,,1,,otis-round-corner-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/03_baff2e79-352f-4229-a3e0-6e545761d13e.jpg?v=1676766009,370cm,,,,,,,,,,,,,,Size,,
201578,variation,0201578-Grey-With Ottoman-Three Seater Corner Sofa,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,1995,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/22_026be352-128f-4976-b416-6c26549e9c7d.jpg?v=1676765968,Grey,With Ottoman,Three Seater Corner Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201579,variation,0201579-Grey-No Ottoman-Three Seater Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1695,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/23_02915427-9738-46cf-acbb-abbad6175efa.jpg?v=1676765970,Grey,No Ottoman,Three Seater Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201580,variation,0201580-Grey-No Ottoman-Three Seater Corner Sofa,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,1895,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/25_ff8dc7de-7932-4e42-bdab-98100dceac1a.jpg?v=1676765971,Grey,No Ottoman,Three Seater Corner Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201581,variation,0201581-Beige-With Ottoman-Three Seater Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1795,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/05_006ab348-2ee0-4d6f-9691-5f3f4f29a3df.jpg?v=1676765973,Beige,With Ottoman,Three Seater Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201582,variation,0201582-Beige-With Ottoman-Three Seater Corner Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1995,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/06_acf21ebe-1651-43b8-a5d4-5504c13a32f3.jpg?v=1676765975,Beige,With Ottoman,Three Seater Corner Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201583,variation,0201583-Beige-No Ottoman-Three Seater Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1695,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/WechatIMG1446_8dff1d76-9715-4e11-9861-904e6fb70602.png?v=1676765978,Beige,No Ottoman,Three Seater Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201584,variation,0201584-Beige-No Ottoman-Three Seater Corner Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1895,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Beige,No Ottoman,Three Seater Corner Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201585,variation,0201585-Dark Grey-With Ottoman-Three Seater Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1795,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Dark Grey,With Ottoman,Three Seater Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201586,variation,0201586-Dark Grey-With Ottoman-Three Seater Corner Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1995,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Dark Grey,With Ottoman,Three Seater Corner Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201587,variation,0201587-Dark Grey-No Ottoman-Three Seater Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1695,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Dark Grey,No Ottoman,Three Seater Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201588,variation,0201588-Dark Grey-No Ottoman-Three Seater Corner Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1895,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Dark Grey,No Ottoman,Three Seater Corner Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201589,variation,0201589-Blue-With Ottoman-Three Seater Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1795,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Blue,With Ottoman,Three Seater Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201590,variation,0201590-Blue-With Ottoman-Three Seater Corner Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1995,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Blue,With Ottoman,Three Seater Corner Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201591,variation,0201591-Blue-No Ottoman-Three Seater Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1695,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Blue,No Ottoman,Three Seater Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201592,variation,0201592-Blue-No Ottoman-Three Seater Corner Sofa,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1895,,,,,,0100333-P,,,,,,1,,g918-amos-three-seater-sofa-leathaire,,Blue,No Ottoman,Three Seater Corner Sofa,,,,,,,,,,,,Color,With Ottoman,Size
201593,variation,0201593-White-Two Seater (268cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1595,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/12_1bedb98f-637b-4027-830b-54d310381185.jpg?v=1676765967,White,Two Seater (268cm),,,,,,,,,,,,,Color,Size,
201594,variation,0201594-White-Three Seater (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1895,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/08_69d9eaae-4926-493b-a738-d768f2e787c8.jpg?v=1676765969,White,Three Seater (311cm),,,,,,,,,,,,,Color,Size,
201595,variation,0201595-White-Three Seater Corner (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1995,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/11_6b01178f-cab5-4529-b715-57f8fdf35a27.jpg?v=1676765971,White,Three Seater Corner (311cm),,,,,,,,,,,,,Color,Size,
201596,variation,0201596-White-Three Seater (353cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,2295,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/14_d8f26379-aeff-40e5-af60-6a034c2562f3.jpg?v=1676765973,White,Three Seater (353cm),,,,,,,,,,,,,Color,Size,
201597,variation,0201597-White-Two Seater Corner (268cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/20_9d469fd3-46d2-432d-8931-6e1d40cefe5f.jpg?v=1676765975,White,Two Seater Corner (268cm),,,,,,,,,,,,,Color,Size,
201598,variation,0201598-White-Two Seater (226cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/22.jpg?v=1676765977,White,Two Seater (226cm),,,,,,,,,,,,,Color,Size,
201599,variation,0201599-White-Two Seater (260cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/23_f2618938-9b16-4e1a-bbf5-9eee240abb80.jpg?v=1676765978,White,Two Seater (260cm),,,,,,,,,,,,,Color,Size,
201600,variation,0201600-White-Three Seater Corner (353cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/24.jpg?v=1676765980,White,Three Seater Corner (353cm),,,,,,,,,,,,,Color,Size,
201601,variation,0201601-Blue-Ottoman-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/25_bf31a46d-c7e5-4059-99eb-9256b6cbf13b.jpg?v=1676765982,Blue,Ottoman,,,,,,,,,,,,,Color,Size,
201602,variation,0201602-Blue-Two Seater (268cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1595,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/26.jpg?v=1676765984,Blue,Two Seater (268cm),,,,,,,,,,,,,Color,Size,
201603,variation,0201603-Blue-Three Seater (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1895,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-01_8f2a951c-a2a1-4bc2-8819-0ddb4eb8eb79.jpg?v=1676765986,Blue,Three Seater (311cm),,,,,,,,,,,,,Color,Size,
201604,variation,0201604-Blue-Three Seater Corner (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1995,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-02_f3bc28fd-b360-431f-8cbe-946b03dd40ec.jpg?v=1676765988,Blue,Three Seater Corner (311cm),,,,,,,,,,,,,Color,Size,
201605,variation,0201605-Blue-Three Seater (353cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,2295,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-03_237e9019-19cf-4bfb-b910-5f06c94ec2cd.jpg?v=1676765989,Blue,Three Seater (353cm),,,,,,,,,,,,,Color,Size,
201606,variation,0201606-Blue-Two Seater Corner (268cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-04_1b110879-cc7a-4b71-90fe-6d77ef6229a0.jpg?v=1676765991,Blue,Two Seater Corner (268cm),,,,,,,,,,,,,Color,Size,
201607,variation,0201607-Blue-Two Seater (226cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-05-___2.26M.jpg?v=1676765993,Blue,Two Seater (226cm),,,,,,,,,,,,,Color,Size,
201608,variation,0201608-Blue-Two Seater (260cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-06-___2.6M.jpg?v=1676765994,Blue,Two Seater (260cm),,,,,,,,,,,,,Color,Size,
201609,variation,0201609-Blue-Three Seater Corner (353cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-07-___2.6M___0.7_0.9M.jpg?v=1676765996,Blue,Three Seater Corner (353cm),,,,,,,,,,,,,Color,Size,
201610,variation,0201610-Grey-Ottoman-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-07-___2.6M___0.7_0.9M_b3296912-e6b0-4019-aeff-e10882f29955.jpg?v=1676765997,Grey,Ottoman,,,,,,,,,,,,,Color,Size,
201611,variation,0201611-Grey-Two Seater (268cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1595,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/SKU-08_a7741bc6-9834-47a3-af07-6f8547acb9b0.jpg?v=1676765999,Grey,Two Seater (268cm),,,,,,,,,,,,,Color,Size,
201612,variation,0201612-Grey-Three Seater (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1895,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,https://cdn.shopify.com/s/files/1/0324/8268/9157/products/WechatIMG1446_3cf6c75b-32c7-4d53-b62e-95e0ec5a2b4e.png?v=1676766001,Grey,Three Seater (311cm),,,,,,,,,,,,,Color,Size,
201613,variation,0201613-Grey-Three Seater Corner (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1995,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Grey,Three Seater Corner (311cm),,,,,,,,,,,,,Color,Size,
201614,variation,0201614-Grey-Three Seater (353cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,2295,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Grey,Three Seater (353cm),,,,,,,,,,,,,Color,Size,
201615,variation,0201615-Grey-Two Seater Corner (268cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Grey,Two Seater Corner (268cm),,,,,,,,,,,,,Color,Size,
201616,variation,0201616-Grey-Two Seater (226cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Grey,Two Seater (226cm),,,,,,,,,,,,,Color,Size,
201617,variation,0201617-Grey-Two Seater (260cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Grey,Two Seater (260cm),,,,,,,,,,,,,Color,Size,
201618,variation,0201618-Grey-Three Seater Corner (353cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Grey,Three Seater Corner (353cm),,,,,,,,,,,,,Color,Size,
201619,variation,0201619-Light Brown-Ottoman-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Ottoman,,,,,,,,,,,,,Color,Size,
201620,variation,0201620-Light Brown-Two Seater (268cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1595,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Two Seater (268cm),,,,,,,,,,,,,Color,Size,
201621,variation,0201621-Light Brown-Three Seater (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1895,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Three Seater (311cm),,,,,,,,,,,,,Color,Size,
201622,variation,0201622-Light Brown-Three Seater Corner (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1995,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Three Seater Corner (311cm),,,,,,,,,,,,,Color,Size,
201623,variation,0201623-Light Brown-Three Seater (353cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,2295,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Three Seater (353cm),,,,,,,,,,,,,Color,Size,
201624,variation,0201624-Light Brown-Two Seater Corner (268cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Two Seater Corner (268cm),,,,,,,,,,,,,Color,Size,
201625,variation,0201625-Light Brown-Two Seater (226cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Two Seater (226cm),,,,,,,,,,,,,Color,Size,
201626,variation,0201626-Light Brown-Two Seater (260cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Two Seater (260cm),,,,,,,,,,,,,Color,Size,
201627,variation,0201627-Light Brown-Three Seater Corner (353cm)-none,,,,,,,,,taxable,,,0,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Light Brown,Three Seater Corner (353cm),,,,,,,,,,,,,Color,Size,
201628,variation,0201628-Brown-Ottoman-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,395,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Brown,Ottoman,,,,,,,,,,,,,Color,Size,
201629,variation,0201629-Brown-Two Seater (268cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1595,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Brown,Two Seater (268cm),,,,,,,,,,,,,Color,Size,
201630,variation,0201630-Brown-Three Seater (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1895,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Brown,Three Seater (311cm),,,,,,,,,,,,,Color,Size,
201631,variation,0201631-Brown-Three Seater Corner (311cm)-none,,,,,,,,,taxable,,,15,5,,,0,1,1,1,,,,1995,,,,,,0100334-P,,,,,,1,,hee-nordi-fabric-sofa-two-three-seater-sofa,,Brown,Three Seater Corner (311cm),,,,,,,,,,,,,Color,Size,
